timeLog,xLog,yLog,zLog,thetaLog
4.8744393,0.255133097438363,-0.247025498044621,0.105081264906561,-0.679564010591353
4.8952516,0.255074525903076,-0.247060645361129,0.105023055425664,-0.65374011748751
4.9210229,0.255015215360278,-0.247096207319701,0.104964124783063,-0.627593995410209
4.9435566,0.254955890739686,-0.247131748726311,0.10490519350513,-0.601445281012488
4.9629589,0.254897183899879,-0.24716689149101,0.104846889044696,-0.575572419995313
4.9882002,0.254839588471239,-0.247201341384937,0.104789701060588,-0.55019280042684
5.0158404,0.254783422630036,-0.24723490991288,0.104733944636658,-0.525446398286837
5.0410099,0.254728836998845,-0.247267509149429,0.104679768328217,-0.501399313475921
5.0608019,0.254675841750968,-0.247299135164984,0.104627181241201,-0.478055758465341
5.0805688,0.254624332513754,-0.247329852267805,0.104576078873655,-0.455369505437161
5.1067108,0.254574114937241,-0.247359778131751,0.104526267591688,-0.433254734368098
5.1249257,0.25452492839527,-0.247389069518339,0.104477488209315,-0.411596489439222
5.1453522,0.254476469286593,-0.247417908302657,0.104429439141406,-0.390260951153677
5.1648093,0.254428414404275,-0.247446487514973,0.104381799598473,-0.369105731544625
5.1857979,0.254380444842835,-0.247474997113172,0.104334253291318,-0.3479903998556
5.2040619,0.254332270905222,-0.247503609210082,0.10428651310419,-0.326787442277765
5.2315013,0.254283656162025,-0.247532463855053,0.104238344904532,-0.305392842320405
5.2523239,0.254234427426918,-0.247561663218946,0.104189577378218,-0.283730457723387
5.2708196,0.254184471250509,-0.247591273790729,0.104140098502519,-0.261750463150429
5.2943425,0.254133728752302,-0.247621329552115,0.104089850376356,-0.239427062575981
5.313792,0.254082190256236,-0.247651835259759,0.104038823860123,-0.216756116370981
5.3341791,0.254029889778631,-0.247682769805815,0.10398705307354,-0.193752704603359
5.357748,0.25397689942524,-0.247714089622392,0.103934609808107,-0.170448651602417
5.3782297,0.253923323754006,-0.247745732095132,0.103881597910751,-0.146890036836165
5.3967582,0.253869294160091,-0.247777618951065,0.103828147695305,-0.123134717150729
5.4196104,0.253814963339798,-0.247809659585996,0.103774410438429,-0.0992498854209085
5.4417224,0.253760499885152,-0.247841754299822,0.103720553011616,-0.0753096884969474
5.4621916,0.253706082568536,-0.247873797698465,0.103666752214171,-0.0513927108792871
5.4839327,0.253651892784073,-0.247905683162419,0.103613187292187,-0.0275786505744427
5.5088055,0.253598106116534,-0.247937307805486,0.10356003160588,-0.00394461435845671
5.5351676,0.253544883725373,-0.247968577517391,0.103507444125427,0.0194386651769239
5.5778238,0.253492363501679,-0.247999412115508,0.103455560713509,0.0425107094114395
5.6196104,0.253440651093041,-0.2480297505509,0.103404485287908,0.0652252287068863
5.6453823,0.253389810894972,-0.248059556112495,0.103354280960822,0.0875540695322309
5.6643244,0.253339857107658,-0.248088821573676,0.103304961251405,0.109491130594463
5.6909863,0.253290744956846,-0.248117574225691,0.103256481468057,0.131056204866355
5.7128855,0.253242362177601,-0.248145880742069,0.103208730356988,0.15229870440233
5.7342948,0.253194520832284,-0.248173851833401,0.103161522086986,0.173301236753691
5.7566251,0.253146950806996,-0.248201645907031,0.103114589896671,0.194182442914489
5.78224,0.25309931086963,-0.248229462461601,0.103067597069669,0.215092126009668
5.8022655,0.253051219913837,-0.248257523727543,0.103020167806854,0.236197524115528
5.8232505,0.253002289061742,-0.248286055869053,0.102971918917039,0.257669213763814
5.8478395,0.252952151847274,-0.24831527136719,0.102922489586924,0.279667863166503
5.8750824,0.252900493390069,-0.248345352053094,0.10287157012778,0.302331435790092
5.8993853,0.252847079487123,-0.248376432257738,0.102818930609955,0.325762438240264
5.9260572,0.252791786551169,-0.248408581550165,0.102764450295101,0.35001480641785
5.9444841,0.252734633326043,-0.248441786540253,0.102708148775073,0.375080023906981
5.9655192,0.252675815309972,-0.248475931224311,0.102650219726021,0.40087206655633
5.9919338,0.252615741696867,-0.248510776000579,0.102591067083055,0.427211258478214
6.0118382,0.252555039584449,-0.248545955782183,0.102531308933717,0.453822492914903
6.0359602,0.25249449244709,-0.248581016178263,0.102471716711561,0.480362267141776
6.0536911,0.252434978930039,-0.248615449281945,0.102413154800048,0.5064455516565
6.0757564,0.252377394816747,-0.248648738947742,0.102356503689925,0.531680004769142
6.0961878,0.252322556537746,-0.248680416440202,0.102302565112524,0.555708240440241
6.116111,0.252271095349841,-0.248710121158221,0.102251958137774,0.578254146973069
6.1353524,0.252223351367735,-0.248737661180394,0.102205015245897,0.599169239277917
6.1553644,0.252179276644741,-0.248763068422731,0.102161687371607,0.618475027426199
6.1771587,0.252138356504654,-0.248786643217762,0.10212146691576,0.636397384212195
6.2021964,0.252099558320941,-0.248808983105973,0.102083337723317,0.653388894440228
6.223165,0.252061302029545,-0.248830999148881,0.102045746403819,0.670141690453105
6.2468077,0.252021256888863,-0.248854032078698,0.102006402989273,0.687676357306269
6.2706989,0.251976368889543,-0.248879835211312,0.101962308457596,0.707329775572581
6.289334,0.251923387368625,-0.248910269992754,0.101910272818465,0.730524349098181
6.3089295,0.251859239345464,-0.248947089179986,0.101847283566495,0.758603917674618
6.326982,0.251781230611119,-0.248991819638481,0.101770703935129,0.792745527387008
6.3459053,0.251687164384205,-0.249045692763834,0.101678390063772,0.833907323080396
6.366091,0.251575468510554,-0.249109570788663,0.101568816195821,0.882772796161512
6.3847513,0.251445422324745,-0.249183817687538,0.1014412969257,0.939651620953102
6.4031242,0.251297574523061,-0.249268064142697,0.10129639534713,1.00429731281799
6.4253552,0.251134443712567,-0.249360817068418,0.101136605725455,1.07560194127006
6.4456455,0.250961338620459,-0.249459009651251,0.100967149569827,1.15123952205939
6.4731454,0.250784479119311,-0.249559086060085,0.100794127851504,1.22848920054208
6.4940664,0.250609728932457,-0.249657725232168,0.100623278268239,1.30478953177317
6.5130199,0.250444395255125,-0.249750826521511,0.100461734098112,1.37695285455068
6.5317682,0.250297206281163,-0.24983352841744,0.100317999596828,1.44117576030871
6.552077,0.25017665483621,-0.249901135858137,0.100200334044789,1.49376140079244
6.5731887,0.250088607989885,-0.249950441663972,0.100114427101286,1.53216000273466
6.5989336,0.250034087092535,-0.249980942455978,0.100061244870156,1.55593393898787
6.6167673,0.250008125270308,-0.249995458123406,0.100035924143384,1.56725370556579
6.6364042,0.250000608202724,-0.249999660043872,0.100028593139741,1.57053115404828
6.6537064,0.249999999999983,-0.249999999999989,0.100027999999973,1.57079632880361
6.8351521,0.250000000008467,-0.249999999990465,0.100027999999614,1.57079632882084
6.8507983,0.250001058001622,-0.250002510695986,0.100009484302598,1.57079632882103
6.8711042,0.250014757136997,-0.250035019880611,0.0997689335127717,1.5707963288236
6.897961,0.250064208518617,-0.250152372111324,0.0988877711330963,1.570796328833
6.9221298,0.250170759868913,-0.250405227304277,0.0969150404627626,1.57079632885407
6.9412499,0.250341185570317,-0.250809661630891,0.0935088594170441,1.57079632889053
6.9641325,0.250559748467943,-0.251328329517132,0.0885203747215785,1.57079632894411
6.9842425,0.250788780736317,-0.251871842088552,0.08202702512832,1.57079632901424
7.0060605,0.250978616103711,-0.252322337162663,0.0743220331195359,1.57079632909808
7.0242439,0.25108351327034,-0.252571266841207,0.0658681878645902,1.57079632919094
7.0465436,0.251077265620556,-0.252556440651909,0.0572264140661936,1.57079632928695
7.0656613,0.250962148750353,-0.252283258773156,0.0489725018606921,1.57079632937981
7.0860604,0.250767712319166,-0.25182184499783,0.0416165890479335,1.57079632946365
7.1066161,0.250540210917199,-0.251281965304719,0.035537764673309,1.57079632953377
7.1327838,0.250327155530799,-0.250776367204604,0.0309409844745189,1.57079632958736
7.1523024,0.250163019324413,-0.250386858375494,0.0278382942535145,1.57079632962382
7.1781571,0.250061142276961,-0.250145095693549,0.0260545764435996,1.57079632964488
7.197981,0.250014036476222,-0.25003330972207,0.025260961486762,1.57079632965428
7.2187187,0.250001006015369,-0.250002387357895,0.0250446444440146,1.57079632965684
7.2357767,0.249999999999998,-0.249999999999993,0.0250279999999952,1.57079632965703
7.5233534,0.25,-0.250000000000001,0.100028,1.57079632557536
7.7983027,0.25,-0.250000000000001,0.100028,1.57079632557536
7.8139764,0.25,-0.250000000000001,0.100028,1.57079632557536
7.8340541,0.25,-0.250000000000001,0.100028,1.57079632557536
7.8508006,0.25,-0.250000000000001,0.100028,1.57079632557536
7.8643444,0.25,-0.250000000000001,0.100028,1.57079632557536
7.889465,0.25,-0.250000000000001,0.100028,1.57079632557536
7.9151231,0.25,-0.250000000000001,0.100028,1.57079632557536
7.9463588,0.25,-0.250000000000001,0.100028,1.57079632557536
7.9655499,0.25,-0.250000000000001,0.100028,1.57079632557536
7.9813532,0.25,-0.250000000000001,0.100028,1.57079632557536
8.0012481,0.25,-0.250000000000001,0.100028,1.57079632557536
8.0206561,0.25,-0.250000000000001,0.100028,1.57079632557536
8.0388764,0.25,-0.250000000000001,0.100028,1.57079632557536
8.0626242,0.25,-0.250000000000001,0.100028,1.57079632557536
8.0830285,0.25,-0.250000000000001,0.100028,1.57079632557536
8.1029625,0.25,-0.250000000000001,0.100028,1.57079632557536
8.1221782,0.25,-0.250000000000001,0.100028,1.57079632557536
8.1440337,0.25,-0.250000000000001,0.100028,1.57079632557536
8.1653397,0.25,-0.250000000000001,0.100028,1.57079632557536
9.14651,0.25000000060961,-0.249999999943566,0.200028000883974,1.57079632980888
9.1637304,0.249998285973672,-0.250002349773218,0.2000269767052,1.57083656726536
9.1832129,0.249978091109474,-0.250030022415481,0.200014914958985,1.57131044088215
9.2034722,0.249913063167736,-0.25011908529889,0.199976087877066,1.57283581980656
9.2230788,0.249789460247568,-0.250288189550428,0.199902337172603,1.57573308657239
9.2462839,0.24961714898386,-0.250523532769959,0.199799633537326,1.57976745687487
9.268042,0.249430270861847,-0.250778246639303,0.199688391843547,1.58413682217812
9.2890267,0.249280841845809,-0.250981526201882,0.199599549776665,1.58762607827902
9.3103456,0.249228433249182,-0.251052739431077,0.199568413136761,1.58884890266516
9.3312632,0.249329173531557,-0.250915814929657,0.199628274630036,1.58649794394648
9.3548198,0.249627537278665,-0.250509357569846,0.199805821684067,1.57952438718931
9.3730693,0.250154520394012,-0.249788047006504,0.200120350440696,1.5671680018422
9.3958502,0.250931497673404,-0.248716518690293,0.200586302918587,1.54885681047509
9.4173384,0.251962528439956,-0.247279564584507,0.20120877445423,1.52438327112505
9.4349711,0.253231396154923,-0.245486971130424,0.201981542887956,1.49398220578283
9.4549731,0.254707414419598,-0.24336712624565,0.202890117792319,1.45821209701526
9.4803043,0.256350533055045,-0.240961881641718,0.20391428403335,1.41785651587221
9.5010666,0.258115473058324,-0.238322707429272,0.205030065771998,1.37384836136943
9.5208897,0.259955103389036,-0.235507583742259,0.206211309351131,1.32720892656332
9.5417792,0.261823292195704,-0.232578100490206,0.207431083967566,1.27899380418026
9.5637154,0.263677471884448,-0.229596254175613,0.20866309897007,1.23023764324467
9.5895062,0.265481156298806,-0.226620441215346,0.209883336290583,1.18188976801649
9.6156367,0.267206637672387,-0.223700170527484,0.211072089511469,1.13473294056392
9.6352093,0.268837138762768,-0.220870709059451,0.212215922354025,1.08930453038858
9.6548097,0.270365710437415,-0.218152793379676,0.213307525730914,1.04590063426031
9.6738067,0.271793143645494,-0.215554340440794,0.214344810349053,1.0046106981507
9.6912486,0.273126224207177,-0.213072046259404,0.215330106355461,0.965348198521422
9.7140492,0.274376089287892,-0.210693273004236,0.216269302377686,0.927884052312078
9.7373703,0.275556695651744,-0.208398168112796,0.217170939391885,0.891882133023398
9.7626407,0.276683402762673,-0.206161944159946,0.218045278840536,0.856936085048439
9.7813215,0.277771669691246,-0.203957249445298,0.218903364162915,0.822606628450386
9.8052776,0.278835868336082,-0.201756563356217,0.219756094992419,0.788458546623031
9.8253341,0.279888223785128,-0.199534555758206,0.220613333601821,0.754096549486707
9.8474269,0.280937901701242,-0.197270356049364,0.221483062982018,0.719199229734893
9.8674588,0.281990356833733,-0.194949488697411,0.222370689576786,0.683547385404428
9.8867904,0.283047463418366,-0.192564276037132,0.223278944815722,0.647028436370738
9.9047364,0.284108221237019,-0.190112971737315,0.224208270014677,0.609621438533774
9.9241291,0.285169477311899,-0.187598761076729,0.225157242848154,0.571380370377858
9.9499563,0.286226598838283,-0.18502875697184,0.226122995377167,0.532417690277001
9.9693916,0.287274093759185,-0.182412985644273,0.227101625307466,0.492888085399043
9.9880719,0.288306174144754,-0.179763355752898,0.228088602120745,0.452972331439269
10.0111029,0.289317257853719,-0.177092605480571,0.229079169717451,0.412861182502348
10.0322625,0.29030240539914,-0.174413223019883,0.230068747261139,0.372739210401531
10.0592212,0.291257691035797,-0.171736336876583,0.231053330002027,0.33276851244452
10.078143,0.292180503720438,-0.169070589657565,0.232029885939603,0.293072451316399
10.0993032,0.293069658506371,-0.166421367607376,0.232996614014386,0.253724898140436
10.1190751,0.293925172718729,-0.163790939302175,0.233952867866328,0.214753023632362
10.140907,0.294747949236867,-0.1611789437364,0.234898956785883,0.176145122830088
10.1661839,0.295539488299051,-0.158582904635605,0.235835943178971,0.137858642502375
10.1855569,0.296301631544368,-0.155998757577829,0.236765440951084,0.0998282328802575
10.2064199,0.297036337402406,-0.153421387861894,0.23768941499828,0.0619738155349377
10.2236851,0.297745486909786,-0.15084517717028,0.238609981988507,0.0242086593550187
10.2469745,0.298430719329035,-0.148264557238859,0.239529212629593,-0.0135525433124591
10.2663155,0.299093297436677,-0.145674568911595,0.240448935644522,-0.0513856081908899
10.2854553,0.299734002897515,-0.143071425078392,0.241370543706033,-0.0893488061064401
10.303738,0.300353068095406,-0.140453052351895,0.242294809964211,-0.127475178158837
10.328704,0.30095020783442,-0.137819322001877,0.243221816528732,-0.16576940821625
10.3662709,0.301524770857102,-0.135171779381052,0.244151059397731,-0.20421196490456
10.3841082,0.302075901352066,-0.132513246892522,0.245081595276905,-0.242765008163387
10.4059192,0.302602678643992,-0.129847420048945,0.246012187921163,-0.28137832195034
10.4304316,0.303104233858127,-0.127178459253412,0.246941453239932,-0.319995245082695
10.4560212,0.303579842998579,-0.124510578031678,0.247868003109067,-0.358558600939349
10.4745749,0.304028996157064,-0.121847628506152,0.248790587845361,-0.397016626785256
10.4955608,0.304451442894077,-0.119192684942925,0.24970823731641,-0.435328903469682
10.5198579,0.304847214131411,-0.116547626214314,0.250620400674754,-0.473472286188009
10.5395741,0.305216621052885,-0.113912718247293,0.251527084631443,-0.511446833328883
10.5601836,0.305560223993514,-0.111286257283928,0.252428969673745,-0.549280869095744
10.5865824,0.305878732121376,-0.108664646259194,0.253327377288121,-0.587029832896948
10.6064472,0.306172861376778,-0.106042908203229,0.25422408897446,-0.624768879297906
10.6264409,0.306443214761845,-0.103415263450344,0.255121146134857,-0.662584603682449
10.6452225,0.30669019367788,-0.100775708488353,0.256020651932646,-0.700566774500258
10.6646145,0.306913940064597,-0.0981185955865234,0.256924575102273,-0.73880006959734
10.6828372,0.307114309719077,-0.0954392126214832,0.257834555639123,-0.777355810388229
10.701538,0.307290877818387,-0.092734362476433,0.25875171234074,-0.816283687783673
10.7250236,0.307442978150709,-0.0900029412921661,0.25967645220603,-0.855603474002423
10.7435467,0.307569777726852,-0.0872465147186434,0.260608281717002,-0.895296714693412
10.7643488,0.307670388273332,-0.0844698872033225,0.261545621362863,-0.935298453634585
10.7830402,0.307744019628087,-0.0816814385865935,0.262485699060764,-0.975492225224575
10.8038019,0.307790165928092,-0.0788925496380033,0.263424749637812,-1.01571810044408
10.8226377,0.307808758141248,-0.0761164716425942,0.264358398242716,-1.05578872315409
10.8403841,0.307800245276237,-0.0733671466961907,0.265282056456363,-1.09550608697697
10.8621423,0.307765600079892,-0.0706580247274327,0.266191316282269,-1.13467843228248
10.8897283,0.307706250313118,-0.0680008842218045,0.267082340541388,-1.17313720101737
10.9107266,0.307623940065935,-0.0654046631134003,0.267952248421719,-1.21075398656798
10.9290066,0.307520528360037,-0.062874305597038,0.268799495133693,-1.24745741565517
10.9482001,0.307397733861122,-0.0604096298544598,0.26962424475375,-1.28324989952759
10.9702007,0.30725683428002,-0.058004221108823,0.270428735352979,-1.31822419230283
10.9944462,0.307098327505687,-0.0556443694617877,0.271217630285425,-1.35257947389363
11.0132249,0.306921608884946,-0.0533087214533836,0.27199813236252,-1.3866272074468
11.0333901,0.306724824800184,-0.0509700997078446,0.27277937573963,-1.42076546075651
11.0530958,0.30650489229709,-0.0485982472431115,0.273571511856234,-1.45543960744027
11.0717954,0.306257620044535,-0.0461625033156597,0.274384820762963,-1.49110382904959
11.0916734,0.305977923098844,-0.043634397868552,0.275228851465163,-1.52818359413942
11.1093594,0.305660144698391,-0.0409902011065069,0.276111578525664,-1.56703852543605
11.1292595,0.305298515062156,-0.038213460340791,0.277038563418292,-1.60792506884383
11.1482129,0.304887790249767,-0.0352975512272153,0.278012110197243,-1.65095838155355
11.1685324,0.304424120950767,-0.0322482655961919,0.279030405752795,-1.69607285997127
11.1882704,0.303906198536482,-0.0290864537342391,0.280086635267003,-1.74298074086044
11.2052151,0.303336604465485,-0.0258501567032299,0.281168257223662,-1.79113688085689
11.2233615,0.302722633032003,-0.0225927674380173,0.282257592356374,-1.83976144492594
11.2419394,0.302076411235514,-0.019378380202628,0.283333343509097,-1.88790459054877
11.2621992,0.301414465701981,-0.0162766097011352,0.284372292236535,-1.93452035008788
11.2832343,0.300756562703731,-0.0133566697834987,0.285351252658578,-1.97855376088475
11.3013452,0.300123843009388,-0.0106811061270539,0.286249160853258,-2.01903604387125
11.3223272,0.299536404691975,-0.00829958134908061,0.287049172487221,-2.05518198656665
11.341931,0.299010599632132,-0.00624306068482594,0.287740651097527,-2.08648371580546
11.362466,0.298556382376686,-0.00451870243991292,0.2883209365203,-2.11279505547373
11.3819798,0.298175061222099,-0.00310573590208871,0.288796785082953,-2.13440065340305
11.4029091,0.297857714041337,-0.00195252629342658,0.289185401103411,-2.15206549978037
11.427855,0.297582914771219,-0.000969798125682598,0.289516748282099,-2.16714144157791
11.4460187,0.297314966696803,-2.51694760176932e-05,0.289835411249709,-2.1816527574443
11.4648446,0.297009465832673,0.00103611067384393,0.290193620347349,-2.19797964488484
11.4834008,0.296618454490438,0.00237103777714238,0.290644494024162,-2.21855240741778
11.5024866,0.29609277956812,0.0041264713768809,0.291237925902499,-2.24566812944267
11.5236296,0.295382753396198,0.00643082827689221,0.292017885105991,-2.28137370643033
11.5439736,0.294438609512714,0.00938618966038336,0.293019887381977,-2.32735734015814
11.5653681,0.293212615388076,0.0130573196380048,0.294267425982823,-2.38479067224138
11.5900321,0.291665263513552,0.0174543880757625,0.295766203007691,-2.45406373835806
11.6111965,0.289778759013648,0.0225067102039348,0.297495083095679,-2.53435472868886
11.6301661,0.287579887009507,0.0280302540074902,0.299394416375557,-2.62305213588523
11.6497618,0.285133822349661,0.0337823144931328,0.301383760665345,-2.71652658114384
11.6688637,0.282521036957727,0.0395380343564874,0.303387441569947,-2.81129393843678
11.689845,0.279868323695848,0.0450295938284864,0.305312761273769,-2.90296595229765
11.7130841,0.277356933330234,0.0499440570211741,0.307048219913082,-2.98613158621224
11.7376934,0.275192572321002,0.0539823172114699,0.308483904474716,-3.05532727869624
11.7602592,0.273547973496287,0.0569398270376976,0.309541299456964,-3.10652591461188
11.785884,0.272500211046292,0.0587773640992249,0.310200942809838,-3.13856867730116
11.809487,0.271991900291276,0.0596562919400214,0.310517211897017,3.12922514110652
11.8297865,0.271843071370242,0.0599121188085856,0.310609360203622,3.12473718089188
11.8488842,0.271830952553372,0.0599329202732254,0.310616854701018,3.12437210200864
13.4713272,0.271830952553368,0.0599329202732308,0.310616854701029,3.12437210200861
13.5002655,0.278879954894866,0.0658808289352819,0.316448015534776,-3.12019544769124
13.5318938,0.298221841090792,0.0621811576152606,0.294689890429545,-3.12197488852984
13.5733968,0.31555207360931,0.0594256439521495,0.271873284520052,-3.1237537234565
13.6060247,0.330798701244444,0.0575691731980987,0.248194354684824,-3.12553208688662
13.6475147,0.343906688862634,0.0565602489201761,0.223851706775823,-3.12731010154209
13.6809531,0.354838248370215,0.0563417489097479,0.199044989629958,-3.12908787829999
13.7140264,0.363573035701152,0.0568517186419861,0.173973488456162,-3.1308655160551
13.7479571,0.370108212251114,0.0580241942420526,0.148834727141215,-3.13264310159654
13.78087,0.374458370246584,0.059790046715556,0.123823088945798,-3.1344207094987
13.816989,0.376655322605836,0.0620778390771822,0.0991284649268994,-3.13619840202653
13.8549344,0.376747758913655,0.0648146879637227,0.0749349392246771,-3.13797622905566
13.8979507,0.374800770185168,0.0679271213462202,0.0514195200925851,-3.13975422800728
13.9322017,0.370729796141394,0.0714619994090823,0.0279999945075415,-3.14159264622789
15.1023275,0.370971832946047,0.0699719866621275,0.0283227654292846,3.13075422816606
15.3820971,0.372916994622059,0.0560761559013464,0.0313294183027103,3.02989692392294
15.4014048,0.374308159671866,0.0421415745736581,0.0343421323636502,2.92903961967981
15.4198669,0.375145406101076,0.0281915408347032,0.0373604940450271,2.82818231543668
15.439271,0.375429834732253,0.0142492845014141,0.0403840872344027,2.72732501119354
15.4672939,0.375163563894439,0.000337920636322088,0.0434124933298355,2.6264677069504
15.4884626,0.374349721953207,-0.013519596553689,0.0464452912961866,2.52561040270725
15.5084306,0.372992437697921,-0.0273005194018362,0.0494820577218651,2.42475309846409
15.5282591,0.371096828607777,-0.0409823519475979,0.0525223668760071,2.32389579422092
15.5489064,0.368668987023106,-0.0545428944841447,0.0555657907660774,2.22303848997773
